filename,width,height,class,xmin,ymin,xmax,ymax
image24.jpg,640,480,temperature,179,68,257,166
image24.jpg,640,480,relay,43,266,262,415
image24.jpg,640,480,modbus bridge,393,228,511,349
WeChat Image_20180109112032.jpg,1080,1920,temperature,141,390,795,864
WeChat Image_20180109112032.jpg,1080,1920,heater,143,856,815,1154
WeChat Image_20180109112032.jpg,1080,1920,fan,261,1316,751,1810
image29.jpg,640,480,relay,33,272,188,371
image29.jpg,640,480,fan,3,158,61,217
image29.jpg,640,480,temperature,272,205,374,281
image3.jpg,640,480,relay,59,248,397,480
image3.jpg,640,480,fan,44,41,146,136
image3.jpg,640,480,heater,161,20,233,135
image3.jpg,640,480,temperature,218,5,328,113
image36.jpg,640,480,relay,252,236,379,328
image36.jpg,640,480,fan,254,146,293,195
image36.jpg,640,480,heater,297,136,331,195
image36.jpg,640,480,temperature,329,133,365,186
image36.jpg,640,480,modbus bridge,465,217,551,292
image35.jpg,640,480,relay,44,286,177,368
image35.jpg,640,480,fan,49,194,95,235
image35.jpg,640,480,heater,97,177,129,240
image35.jpg,640,480,temperature,128,182,165,228
image35.jpg,640,480,modbus bridge,257,266,339,336
image71.jpg,640,480,relay,43,58,320,269
image22.jpg,640,480,relay,29,263,259,412
image22.jpg,640,480,modbus bridge,377,223,528,329
image22.jpg,640,480,fan,28,115,105,204
image22.jpg,640,480,heater,116,99,162,187
image22.jpg,640,480,temperature,154,92,226,179
image8.jpg,640,480,relay,3,266,333,472
image8.jpg,640,480,modbus bridge,469,294,620,445
image8.jpg,640,480,fan,52,35,143,143
image8.jpg,640,480,temperature,226,45,315,151
image74.jpg,640,480,modbus bridge,172,179,582,472
image48.jpg,640,480,modbus bridge,305,161,477,312
image48.jpg,640,480,modbus bridge,8,54,93,158
image110.jpg,640,480,heater,144,149,398,268
image20.jpg,640,480,relay,49,236,225,368
image20.jpg,640,480,fan,38,71,116,140
image20.jpg,640,480,heater,123,59,175,153
image20.jpg,640,480,temperature,169,54,226,140
image20.jpg,640,480,modbus bridge,344,208,462,317
image5.jpg,640,480,fan,25,100,172,249
WeChat Image_20180109112002.jpg,1080,1920,modbus bridge,301,434,1033,1296
image13.jpg,640,480,temperature,334,31,557,231
image28.jpg,640,480,relay,29,199,206,322
image28.jpg,640,480,fan,13,77,75,151
image28.jpg,640,480,heater,88,68,123,141
image28.jpg,640,480,temperature,121,58,180,130
image28.jpg,640,480,modbus bridge,305,158,403,254
WeChat Image_20180109112100.jpg,1080,1920,temperature,145,360,777,824
WeChat Image_20180109112100.jpg,1080,1920,heater,155,818,777,1110
WeChat Image_20180109112100.jpg,1080,1920,fan,229,1220,693,1686
image10.jpg,640,480,relay,51,304,313,480
image10.jpg,640,480,fan,46,117,141,202
image10.jpg,640,480,temperature,200,84,282,184
image10.jpg,640,480,modbus bridge,462,254,603,389
image10.jpg,640,480,heater,159,90,200,208
image1.jpg,640,480,fan,41,92,208,271
image1.jpg,640,480,temperature,354,30,534,249
image40.jpg,640,480,relay,5,233,211,372
image40.jpg,640,480,modbus bridge,359,228,475,331
image40.jpg,640,480,fan,38,71,102,145
image40.jpg,640,480,heater,118,61,161,159
image40.jpg,640,480,temperature,161,61,216,146
WeChat Image_20180109111926.jpg,1080,1920,relay,131,146,817,1158
image11.jpg,640,480,relay,57,66,608,433
WeChat Image_20180109112005.jpg,1080,1920,modbus bridge,254,457,1059,1643
WeChat Image_20180109112046.jpg,1080,1920,temperature,163,462,817,974
WeChat Image_20180109112046.jpg,1080,1920,heater,195,928,769,1170
WeChat Image_20180109112046.jpg,1080,1920,fan,283,1254,665,1554
WeChat Image_20180109111909.jpg,1920,1080,relay,299,22,1513,946
image108.jpg,640,480,heater,280,128,395,382
WeChat Image_20180109111842.jpg,1080,1920,temperature,211,236,777,902
image100.jpg,640,480,heater,139,117,252,368
image33.jpg,640,480,relay,57,236,285,395
image33.jpg,640,480,fan,74,56,151,140
image33.jpg,640,480,heater,164,49,208,153
image33.jpg,640,480,temperature,208,43,279,145
image33.jpg,640,480,modbus bridge,410,220,562,341
image26.jpg,640,480,fan,18,102,82,163
image26.jpg,640,480,heater,87,84,128,149
image26.jpg,640,480,temperature,123,72,174,145
image26.jpg,640,480,relay,39,217,216,322
image26.jpg,640,480,temperature,306,153,428,245
image72.jpg,640,480,modbus bridge,157,186,357,405
image21.jpg,640,480,fan,39,159,110,231
image21.jpg,640,480,heater,125,149,169,240
image21.jpg,640,480,temperature,164,143,226,238
image21.jpg,640,480,relay,38,323,233,458
image21.jpg,640,480,modbus bridge,344,289,456,400
image111.jpg,640,480,heater,161,263,446,356
image30.jpg,640,480,relay,49,264,229,381
image30.jpg,640,480,fan,36,135,102,190
image30.jpg,640,480,heater,103,112,147,197
image30.jpg,640,480,temperature,143,110,200,189
image30.jpg,640,480,modbus bridge,318,215,436,313
image104.jpg,640,480,heater,161,53,293,294
image23.jpg,640,480,relay,38,268,259,413
image23.jpg,640,480,fan,49,92,120,182
image23.jpg,640,480,heater,138,81,184,174
image23.jpg,640,480,temperature,182,77,249,169
image23.jpg,640,480,modbus bridge,410,238,533,358
WeChat Image_20180109112053.jpg,1920,1080,temperature,1116,94,1506,574
WeChat Image_20180109112053.jpg,1920,1080,heater,913,129,1171,615
WeChat Image_20180109112053.jpg,1920,1080,fan,475,212,837,629
image101.jpg,640,480,heater,211,133,344,381
image4.jpg,640,480,relay,26,217,370,445
image4.jpg,640,480,modbus bridge,490,199,626,348
WeChat Image_20180109111839.jpg,1080,1920,temperature,465,616,957,1278
image16.jpg,640,480,relay,157,112,520,364
WeChat Image_20180109111821.jpg,1080,1920,temperature,217,402,809,1240
WeChat Image_20180109112016.jpg,1080,1920,modbus bridge,301,408,947,1230
image47.jpg,640,480,relay,38,251,344,433
image47.jpg,640,480,fan,47,61,131,149
image47.jpg,640,480,temperature,190,7,274,120
image81.jpg,640,480,modbus bridge,93,94,443,384
image75.jpg,640,480,modbus bridge,35,1,441,348
WeChat Image_20180109111855.jpg,1080,1920,temperature,441,500,957,1036
image32.jpg,640,480,relay,97,240,303,386
image32.jpg,640,480,fan,115,74,184,153
image32.jpg,640,480,heater,203,64,243,163
image32.jpg,640,480,temperature,239,63,302,156
image32.jpg,640,480,modbus bridge,433,223,582,346
image0.jpg,640,480,relay,202,89,572,348
image19.jpg,640,480,fan,74,164,136,220
image19.jpg,640,480,heater,149,149,187,235
image19.jpg,640,480,temperature,184,146,243,231
image19.jpg,640,480,relay,56,310,249,436
image19.jpg,640,480,modbus bridge,370,297,474,399
WeChat Image_20180109111847.jpg,1920,1080,temperature,461,53,1678,870
WeChat Image_20180109111937.jpg,1080,1920,relay,69,324,911,1502
WeChat Image_20180109112043.jpg,1920,1080,temperature,1068,212,1444,694
WeChat Image_20180109112043.jpg,1920,1080,heater,816,236,1082,736
WeChat Image_20180109112043.jpg,1920,1080,fan,364,274,737,705
WeChat Image_20180109111919.jpg,1920,1080,relay,389,60,1702,936
WeChat Image_20180109112056.jpg,1080,1920,temperature,249,758,841,1158
WeChat Image_20180109112056.jpg,1080,1920,fan,379,1450,773,1692
WeChat Image_20180109112056.jpg,1080,1920,heater,289,1228,829,1358
image6.jpg,640,480,relay,205,128,572,358
image12.jpg,640,480,fan,31,100,213,304
image12.jpg,640,480,temperature,343,86,484,279
image12.jpg,640,480,heater,257,86,351,317
image37.jpg,640,480,relay,75,263,225,371
image37.jpg,640,480,modbus bridge,334,245,426,340
image37.jpg,640,480,fan,79,141,133,195
image37.jpg,640,480,heater,143,133,175,205
image37.jpg,640,480,temperature,177,130,223,207
